time,month,side,conf,entry,pnl,outcome,phase,hour
2025-12-04 00:15:00+05:30,2025-12,BUY,0.845,92593.5,465.2427441762708,BE/TRAIL,distribution,0
2025-12-04 06:30:00+05:30,2025-12,BUY,0.606,93668.0,-539.9144151177633,SL,trend-up,6
2025-12-04 20:45:00+05:30,2025-12,BUY,0.639,92541.0,287.224951490366,BE/TRAIL,trend-down,20
2025-12-05 00:30:00+05:30,2025-12,BUY,0.819,91252.0,492.43466963045864,BE/TRAIL,trend-down,0
2025-12-06 07:30:00+05:30,2025-12,SELL,0.628,89261.5,-609.5132084936557,SL,accumulation,7
2025-12-06 13:30:00+05:30,2025-12,BUY,0.583,89510.0,-693.5866078145195,SL,distribution,13
2025-12-07 04:30:00+05:30,2025-12,BUY,0.783,89137.0,-677.8884105111821,SL,trend-down,4
2025-12-07 05:00:00+05:30,2025-12,BUY,0.742,89061.0,1006.5848243423934,TP2,trend-down,5
2025-12-07 11:45:00+05:30,2025-12,SELL,0.609,89625.0,991.9939294712093,TP2,distribution,11
2025-12-08 03:30:00+05:30,2025-12,BUY,0.808,89337.0,280.45495937873517,BE/TRAIL,trend-up,3
2025-12-08 04:30:00+05:30,2025-12,BUY,0.794,89694.0,1062.4646344451896,TP2,trend-up,4
2025-12-08 21:45:00+05:30,2025-12,SELL,0.573,90259.5,-177.15849759,TIMEOUT,trend-down,21
2025-12-09 02:45:00+05:30,2025-12,SELL,0.818,91000.5,1066.2898726637902,TP2,trend-down,2
2025-12-09 20:15:00+05:30,2025-12,BUY,0.618,90336.0,487.9465837133144,BE/TRAIL,accumulation,20
2025-12-09 22:45:00+05:30,2025-12,SELL,0.672,93726.5,-167.16919160700002,TIMEOUT,trend-up,22
2025-12-10 00:15:00+05:30,2025-12,SELL,0.744,93897.0,998.3355744506362,TP2,trend-up,0
2025-12-10 04:00:00+05:30,2025-12,SELL,0.875,92896.0,300.56769118453235,BE/TRAIL,trend-up,4
2025-12-11 00:00:00+05:30,2025-12,SELL,0.827,92541.0,-566.8096437764004,SL,distribution,0
2025-12-11 00:45:00+05:30,2025-12,SELL,0.848,92437.0,-562.5239444232109,SL,distribution,0
2025-12-12 00:00:00+05:30,2025-12,BUY,0.842,91117.5,-555.9696039702237,SL,trend-down,0
2025-12-12 00:30:00+05:30,2025-12,BUY,0.87,90766.5,985.2273521440384,TP2,trend-down,0
2025-12-12 02:45:00+05:30,2025-12,SELL,0.759,93262.5,528.1933241161365,BE/TRAIL,trend-up,2
2025-12-13 10:45:00+05:30,2025-12,BUY,0.613,90321.5,243.3518905544969,BE/TRAIL,accumulation,10
2025-12-13 18:15:00+05:30,2025-12,BUY,0.536,90319.5,-796.2132345504926,SL,accumulation,18
2025-12-13 21:30:00+05:30,2025-12,SELL,0.696,90158.5,-97.461911646,TIMEOUT,trend-down,21
2025-12-14 01:30:00+05:30,2025-12,BUY,0.554,90133.5,-809.1539525946903,SL,accumulation,1
2025-12-14 02:30:00+05:30,2025-12,BUY,0.827,89975.0,-803.8726487317965,SL,accumulation,2
2025-12-15 04:30:00+05:30,2025-12,BUY,0.817,88027.0,-597.8195415301029,SL,trend-down,4
2025-12-15 11:45:00+05:30,2025-12,BUY,0.57,89534.0,-599.7023134868156,SL,trend-up,11
2025-12-16 04:30:00+05:30,2025-12,SELL,0.625,86409.0,509.9602065273152,BE/TRAIL,trend-down,4
2025-12-16 16:00:00+05:30,2025-12,SELL,0.617,87108.5,-604.8586297696661,SL,accumulation,16
2025-12-16 19:30:00+05:30,2025-12,SELL,0.588,86839.0,-570.7727658291038,SL,trend-up,19
2025-12-17 07:00:00+05:30,2025-12,SELL,0.61,87543.5,1050.4906070710524,TP2,accumulation,7
2025-12-18 00:15:00+05:30,2025-12,BUY,0.801,85802.0,1051.4395144780317,TP2,trend-down,0
2025-12-19 01:00:00+05:30,2025-12,BUY,0.684,84658.0,1118.0706761895067,TP2,trend-down,1
2025-12-19 11:45:00+05:30,2025-12,BUY,0.619,86998.0,1006.5904446581789,TP2,trend-up,11
2025-12-20 16:15:00+05:30,2025-12,BUY,0.542,88143.0,-784.6280767177925,SL,accumulation,16
2025-12-21 01:45:00+05:30,2025-12,BUY,0.603,88239.0,101.01328437427938,BE/TRAIL,distribution,1
2025-12-21 03:30:00+05:30,2025-12,BUY,0.572,88148.5,256.3717011827831,BE/TRAIL,trend-up,3
2025-12-21 09:45:00+05:30,2025-12,BUY,0.562,88094.0,929.4707437592541,BE/TRAIL,trend-down,9
2025-12-23 00:00:00+05:30,2025-12,SELL,0.885,89381.0,1034.9137234487464,TP2,distribution,0
2025-12-23 03:45:00+05:30,2025-12,SELL,0.62,88404.5,-599.7739508978495,SL,trend-down,3
2025-12-24 00:00:00+05:30,2025-12,SELL,0.802,88098.0,1100.2664319956382,TP2,distribution,0
2025-12-25 00:00:00+05:30,2025-12,BUY,0.849,87433.5,304.41009695146516,BE/TRAIL,accumulation,0
2025-12-25 14:15:00+05:30,2025-12,SELL,0.615,87555.5,270.87384118144666,BE/TRAIL,accumulation,14
2025-12-25 21:00:00+05:30,2025-12,SELL,0.579,88484.0,540.6119114477225,TIMEOUT,accumulation,21
2025-12-27 11:15:00+05:30,2025-12,BUY,0.55,87474.5,-904.262086166661,SL,accumulation,11
2025-12-27 14:30:00+05:30,2025-12,SELL,0.546,87613.0,366.70072909692067,BE/TRAIL,trend-down,14
2025-12-27 20:45:00+05:30,2025-12,SELL,0.588,87502.0,-279.218020458,TIMEOUT,trend-down,20
2025-12-28 00:15:00+05:30,2025-12,BUY,0.776,87461.0,841.6234113944151,TP2,accumulation,0
2025-12-28 04:00:00+05:30,2025-12,BUY,0.769,87545.0,934.2887356942495,TP2,trend-up,4
2025-12-28 08:45:00+05:30,2025-12,BUY,0.621,87717.0,-815.173830672226,SL,trend-up,8
2025-12-29 00:00:00+05:30,2025-12,BUY,0.85,87689.5,-801.3681713772678,SL,trend-up,0
2025-12-29 00:30:00+05:30,2025-12,BUY,0.789,87651.5,-768.5268596589492,SL,trend-down,0
2025-12-30 13:45:00+05:30,2025-12,SELL,0.677,87798.0,-639.97785668428,SL,trend-up,13
2025-12-30 16:15:00+05:30,2025-12,SELL,0.619,87922.5,-638.303305219522,SL,trend-up,16
2025-12-31 00:30:00+05:30,2025-12,BUY,0.827,88035.5,1045.2860255645187,TP2,trend-up,0
2026-01-01 01:15:00+05:30,2026-01,BUY,0.743,87523.5,-630.742344346791,SL,trend-down,1
2026-01-02 00:00:00+05:30,2026-01,BUY,0.816,88153.5,985.6022658739862,TP2,trend-up,0
2026-01-02 20:15:00+05:30,2026-01,BUY,0.633,89545.5,-557.2319889068881,SL,trend-up,20
2026-01-04 00:00:00+05:30,2026-01,BUY,0.704,90113.0,969.7320470878767,TP2,distribution,0
2026-01-04 03:15:00+05:30,2026-01,BUY,0.759,90539.0,1634.5847164561033,BE/TRAIL,trend-up,3
2026-01-04 20:45:00+05:30,2026-01,SELL,0.547,91211.0,-704.5854638779933,SL,distribution,20
2026-01-05 00:00:00+05:30,2026-01,BUY,0.664,91199.0,-709.7673351656578,SL,distribution,0
2026-01-05 00:45:00+05:30,2026-01,BUY,0.782,91093.0,995.753153104179,TP2,distribution,0
2026-01-05 09:15:00+05:30,2026-01,BUY,0.68,92844.0,-603.0794848465815,SL,trend-up,9
2026-01-06 00:15:00+05:30,2026-01,SELL,0.75,94409.0,1058.4890922888883,TP2,trend-up,0
2026-01-06 15:30:00+05:30,2026-01,SELL,0.564,93560.5,-667.9424207523628,SL,distribution,15
2026-01-06 21:00:00+05:30,2026-01,SELL,0.537,93446.5,1022.5540670326317,TP2,distribution,21
2026-01-07 00:30:00+05:30,2026-01,BUY,0.669,92198.0,1052.5016243467105,TP2,trend-down,0
2026-01-07 14:30:00+05:30,2026-01,SELL,0.67,92246.0,511.6011196844988,BE/TRAIL,distribution,14
2026-01-08 12:15:00+05:30,2026-01,BUY,0.638,89852.5,529.2225560162952,BE/TRAIL,distribution,12
2026-01-08 16:15:00+05:30,2026-01,SELL,0.646,90379.0,1052.8361306471274,TP2,trend-down,16
2026-01-09 01:30:00+05:30,2026-01,BUY,0.759,90653.0,429.03869514856535,BE/TRAIL,trend-up,1
2026-01-10 11:30:00+05:30,2026-01,BUY,0.623,90545.0,197.38458982585976,BE/TRAIL,accumulation,11
2026-01-10 20:00:00+05:30,2026-01,BUY,0.703,90525.5,132.63392465781422,BE/TRAIL,accumulation,20
2026-01-11 00:15:00+05:30,2026-01,BUY,0.566,90565.0,-1000.8705161795949,SL,accumulation,0
2026-01-12 02:30:00+05:30,2026-01,BUY,0.7,90626.0,-718.9533549393876,SL,trend-down,2
2026-01-12 03:45:00+05:30,2026-01,BUY,0.891,90645.0,-690.6181404097779,SL,trend-down,3
2026-01-13 03:15:00+05:30,2026-01,BUY,0.832,91014.5,1032.9553731562314,TP2,accumulation,3
2026-01-14 00:00:00+05:30,2026-01,BUY,0.894,93581.0,1031.0888081838245,TP2,trend-up,0
2026-01-14 20:15:00+05:30,2026-01,BUY,0.66,96459.0,263.1748546522566,BE/TRAIL,trend-up,20
2026-01-14 21:15:00+05:30,2026-01,BUY,0.683,96702.0,397.39777460743187,BE/TRAIL,trend-up,21
2026-01-15 02:15:00+05:30,2026-01,SELL,0.635,97611.5,1069.5431449191974,TP2,trend-up,2
2026-01-16 00:00:00+05:30,2026-01,SELL,0.801,96005.0,1110.5999420787368,TP2,distribution,0
2026-01-17 14:45:00+05:30,2026-01,BUY,0.527,95201.5,-872.617974606219,SL,distribution,14
2026-01-17 16:30:00+05:30,2026-01,BUY,0.529,95101.5,313.45624528089263,BE/TRAIL,distribution,16
2026-01-17 19:15:00+05:30,2026-01,SELL,0.573,95410.0,-899.6089770805208,SL,distribution,19
2026-01-18 00:00:00+05:30,2026-01,SELL,0.834,95415.5,924.9191136477607,TP2,distribution,0
2026-01-18 04:15:00+05:30,2026-01,BUY,0.665,95130.0,-913.345599470312,SL,trend-down,4
2026-01-18 06:30:00+05:30,2026-01,BUY,0.688,94910.5,917.205724035496,TP2,trend-down,6
2026-01-19 00:15:00+05:30,2026-01,SELL,0.762,95406.5,961.1342153300105,TP2,distribution,0
2026-01-19 05:00:00+05:30,2026-01,SELL,0.803,94439.0,1014.6636129260162,TP2,trend-down,5
2026-01-19 06:15:00+05:30,2026-01,SELL,0.624,92667.0,-567.9030426393941,SL,trend-down,6
2026-01-20 00:00:00+05:30,2026-01,SELL,0.912,93084.0,-672.0434852736778,SL,accumulation,0
2026-01-20 02:45:00+05:30,2026-01,SELL,0.875,93018.5,209.9355481387146,BE/TRAIL,accumulation,2
2026-01-20 16:30:00+05:30,2026-01,SELL,0.66,91325.0,366.77457002361825,BE/TRAIL,trend-down,16
2026-01-21 04:00:00+05:30,2026-01,BUY,0.588,88560.0,-559.2065855002256,SL,trend-down,4
2026-01-21 04:45:00+05:30,2026-01,BUY,0.946,88084.5,1065.4330095241266,TP2,trend-down,4
2026-01-21 13:00:00+05:30,2026-01,BUY,0.565,89189.5,-600.1876481876062,SL,trend-down,13
2026-01-22 00:15:00+05:30,2026-01,BUY,0.757,88449.5,1094.7105438819726,TP2,trend-down,0
2026-01-22 11:30:00+05:30,2026-01,SELL,0.636,90000.5,-625.9115649911686,SL,accumulation,11
2026-01-22 19:15:00+05:30,2026-01,SELL,0.665,89578.5,1033.961461217723,TP2,accumulation,19
2026-01-23 00:15:00+05:30,2026-01,BUY,0.829,89301.0,254.44036906630745,BE/TRAIL,trend-down,0
2026-01-23 04:00:00+05:30,2026-01,BUY,0.928,89238.5,410.92361862989173,BE/TRAIL,accumulation,4
2026-01-23 13:45:00+05:30,2026-01,BUY,0.635,89298.5,-655.0809729229541,SL,trend-down,13
2026-01-24 14:15:00+05:30,2026-01,BUY,0.665,89644.5,-868.1966227488091,SL,accumulation,14
2026-01-24 17:45:00+05:30,2026-01,BUY,0.636,89535.5,-1055.6277767037234,SL,accumulation,17
2026-01-25 00:30:00+05:30,2026-01,BUY,0.737,89278.5,66.69892385176215,BE/TRAIL,trend-down,0
2026-01-25 04:15:00+05:30,2026-01,SELL,0.591,89394.0,889.9466123693051,TP2,trend-down,4
2026-01-25 07:15:00+05:30,2026-01,BUY,0.653,89148.0,-867.6685420017895,SL,trend-down,7
2026-01-26 03:45:00+05:30,2026-01,BUY,0.684,86296.0,1028.168039430195,TP2,trend-down,3
2026-01-26 10:45:00+05:30,2026-01,BUY,0.611,87822.5,284.7410142797503,BE/TRAIL,trend-up,10
2026-01-26 19:30:00+05:30,2026-01,SELL,0.608,87660.0,-663.1797415308538,SL,accumulation,19
2026-01-27 00:00:00+05:30,2026-01,BUY,0.777,87981.0,383.1190423178871,BE/TRAIL,accumulation,0
2026-01-27 14:45:00+05:30,2026-01,BUY,0.642,87958.0,-699.2511334661975,SL,accumulation,14
2026-01-27 16:30:00+05:30,2026-01,BUY,0.616,87858.5,208.7397034765937,BE/TRAIL,trend-down,16
2026-01-28 00:00:00+05:30,2026-01,BUY,0.838,87805.0,1037.0497027093413,TP2,accumulation,0
2026-01-28 04:45:00+05:30,2026-01,SELL,0.831,89475.5,301.67104770642635,BE/TRAIL,trend-up,4
2026-01-28 15:30:00+05:30,2026-01,SELL,0.591,89553.0,-628.5420598097808,SL,accumulation,15
2026-01-29 00:00:00+05:30,2026-01,SELL,0.717,89609.0,1009.5880564099363,TP2,accumulation,0
2026-01-30 04:00:00+05:30,2026-01,SELL,0.626,84422.5,1042.4868676110573,TP2,trend-down,4
2026-01-30 07:15:00+05:30,2026-01,SELL,0.616,82453.5,364.9143402126295,BE/TRAIL,trend-down,7
2026-01-30 08:45:00+05:30,2026-01,SELL,0.62,82332.5,-546.5658699725578,SL,trend-down,8
2026-02-01 11:00:00+05:30,2026-02,BUY,0.554,78552.5,-542.0549733245841,SL,accumulation,11
2026-02-01 12:45:00+05:30,2026-02,BUY,0.494,78188.0,504.8651865938752,BE/TRAIL,accumulation,12
2026-02-01 16:15:00+05:30,2026-02,BUY,0.553,78248.0,296.7250500405414,BE/TRAIL,accumulation,16
2026-02-02 01:15:00+05:30,2026-02,SELL,0.582,77149.5,-548.0969753405903,SL,accumulation,1
2026-02-02 02:15:00+05:30,2026-02,SELL,0.543,77082.0,-508.43704577246547,SL,accumulation,2
2026-02-03 13:15:00+05:30,2026-02,BUY,0.617,78757.0,-576.0538636003805,SL,accumulation,13
2026-02-03 16:45:00+05:30,2026-02,BUY,0.579,78019.5,-579.7450558610262,SL,accumulation,16
2026-02-04 00:00:00+05:30,2026-02,BUY,0.684,73698.0,-519.9704375727927,SL,trend-down,0
2026-02-04 00:45:00+05:30,2026-02,BUY,0.669,74905.5,426.4122082783237,BE/TRAIL,trend-down,0
2026-02-04 19:00:00+05:30,2026-02,BUY,0.686,75340.0,-579.4535663104024,SL,trend-down,19
2026-02-05 00:00:00+05:30,2026-02,SELL,0.671,73970.5,448.3727583587054,BE/TRAIL,trend-down,0
2026-02-05 04:45:00+05:30,2026-02,SELL,0.79,73360.5,1148.712824524373,TP2,trend-down,4
2026-02-05 10:30:00+05:30,2026-02,BUY,0.644,70821.5,254.8121155457156,BE/TRAIL,trend-down,10
2026-02-06 00:15:00+05:30,2026-02,BUY,0.564,66319.0,-497.9345553343389,SL,trend-down,0
2026-02-06 01:30:00+05:30,2026-02,BUY,0.665,65027.5,-463.3563051330985,SL,trend-down,1
2026-02-06 02:00:00+05:30,2026-02,BUY,0.75,63653.5,-501.21934130394794,SL,trend-down,2
2026-02-08 00:45:00+05:30,2026-02,BUY,0.643,69398.0,-552.4825961333821,SL,accumulation,0
2026-02-08 06:00:00+05:30,2026-02,BUY,0.649,68935.5,366.6734604436009,BE/TRAIL,accumulation,6
2026-02-08 10:15:00+05:30,2026-02,BUY,0.574,69310.5,1034.5408650827094,TP2,accumulation,10
2026-02-09 02:15:00+05:30,2026-02,BUY,0.534,70808.5,827.7263890452523,BE/TRAIL,trend-up,2
2026-02-09 05:00:00+05:30,2026-02,SELL,0.642,70433.5,-552.9683074924503,SL,trend-up,5
2026-02-09 08:15:00+05:30,2026-02,BUY,0.549,70601.0,303.74743498905,BE/TRAIL,accumulation,8
2026-02-10 00:45:00+05:30,2026-02,SELL,0.765,70638.5,330.6281340191144,BE/TRAIL,trend-up,0
2026-02-10 18:00:00+05:30,2026-02,BUY,0.52,68532.5,1049.8880638592786,TP2,trend-down,18
2026-02-11 16:15:00+05:30,2026-02,BUY,0.729,66512.5,478.2735178999135,BE/TRAIL,trend-down,16
2026-02-11 22:45:00+05:30,2026-02,BUY,0.637,66633.0,220.799991432,TIMEOUT,trend-down,22
2026-02-12 02:45:00+05:30,2026-02,SELL,0.709,68163.0,487.705535750232,BE/TRAIL,accumulation,2
2026-02-12 14:30:00+05:30,2026-02,BUY,0.624,67149.0,1085.5042055893782,TP2,accumulation,14
2026-02-13 00:00:00+05:30,2026-02,BUY,0.826,65411.0,1072.7163288703996,TP2,trend-down,0
2026-02-13 19:00:00+05:30,2026-02,BUY,0.583,67300.0,-586.0575079362999,SL,trend-up,19
2026-02-14 09:45:00+05:30,2026-02,SELL,0.559,68887.0,-670.4374878997914,SL,accumulation,9
2026-02-14 13:15:00+05:30,2026-02,SELL,0.632,69188.5,-691.6421705007513,SL,accumulation,13
2026-02-15 20:30:00+05:30,2026-02,BUY,0.583,69180.5,-579.5252626354171,SL,trend-down,20
2026-02-15 23:00:00+05:30,2026-02,BUY,0.613,68806.0,-593.1848768273805,SL,trend-down,23
2026-02-16 07:45:00+05:30,2026-02,SELL,0.529,68331.0,-567.5975386432885,SL,trend-down,7
2026-02-16 09:45:00+05:30,2026-02,BUY,0.597,68748.5,-585.6976139958165,SL,trend-down,9
2026-02-17 00:15:00+05:30,2026-02,BUY,0.869,67839.0,1070.775470103805,TP2,distribution,0
2026-02-17 06:00:00+05:30,2026-02,BUY,0.587,68837.5,-603.4932085161145,SL,trend-up,6
2026-02-17 15:45:00+05:30,2026-02,BUY,0.616,67881.0,269.7157679996007,BE/TRAIL,trend-down,15
2026-02-19 00:45:00+05:30,2026-02,BUY,0.838,66245.0,-565.2845514985252,SL,trend-down,0
2026-02-19 01:15:00+05:30,2026-02,BUY,0.84,66141.5,521.8305344550834,BE/TRAIL,trend-down,1
2026-02-19 17:30:00+05:30,2026-02,BUY,0.653,66546.0,-607.5336867672526,SL,trend-down,17
2026-02-20 00:30:00+05:30,2026-02,BUY,0.759,66885.5,1078.0790733775725,TP2,trend-down,0
2026-02-20 15:00:00+05:30,2026-02,BUY,0.566,68103.0,-634.7051000221409,SL,trend-up,15
2026-02-21 11:15:00+05:30,2026-02,BUY,0.533,67834.5,484.25755869892447,BE/TRAIL,accumulation,11
2026-02-22 00:00:00+05:30,2026-02,SELL,0.852,68528.5,1021.232461745313,TP2,trend-up,0
2026-02-22 13:30:00+05:30,2026-02,BUY,0.571,67952.0,308.60898892454753,BE/TRAIL,accumulation,13
2026-02-23 01:30:00+05:30,2026-02,SELL,0.594,67366.5,-674.9857924567754,SL,trend-down,1
2026-02-23 07:00:00+05:30,2026-02,SELL,0.659,65089.5,397.23710691627275,BE/TRAIL,trend-down,7
2026-02-23 12:15:00+05:30,2026-02,SELL,0.644,65724.0,-568.2573650388599,SL,trend-down,12
2026-02-24 04:45:00+05:30,2026-02,SELL,0.619,64808.5,1083.6884068943905,TP2,trend-down,4
2026-02-26 00:00:00+05:30,2026-02,SELL,0.71,69448.5,273.3139760418253,BE/TRAIL,trend-up,0
2026-02-26 03:15:00+05:30,2026-02,SELL,0.705,68880.5,486.0364842839748,BE/TRAIL,trend-up,3
2026-02-26 11:30:00+05:30,2026-02,BUY,0.644,68432.0,-574.2218997540564,SL,distribution,11
