time,month,side,conf,entry,pnl,outcome,phase,hour
2026-02-28 19:15:00+05:30,2026-02,SELL,0.669,65075.5,413.0136359504971,BE/TRAIL,trend-down,19
2026-03-02 01:30:00+05:30,2026-03,BUY,0.712,65426.5,527.2176079496642,BE/TRAIL,trend-down,1
2026-03-02 04:00:00+05:30,2026-03,BUY,0.892,65377.0,1034.685893728298,TP2,trend-down,4
2026-03-02 16:45:00+05:30,2026-03,BUY,0.568,66053.0,-580.8714381311547,SL,distribution,16
2026-03-03 02:30:00+05:30,2026-03,SELL,0.704,69241.5,1121.9203535606575,TP2,trend-up,2
2026-03-03 19:15:00+05:30,2026-03,SELL,0.585,66900.0,-547.2641956238477,SL,trend-down,19
2026-03-04 11:00:00+05:30,2026-03,BUY,0.701,68180.0,1065.8220764497325,TP2,distribution,11
2026-03-04 15:15:00+05:30,2026-03,BUY,0.508,71494.0,-496.54549549638267,SL,trend-up,15
2026-03-04 19:00:00+05:30,2026-03,BUY,0.629,71418.0,497.5451137154774,BE/TRAIL,trend-up,19
2026-03-05 00:00:00+05:30,2026-03,SELL,0.55,73479.5,559.283237020024,BE/TRAIL,trend-up,0
2026-03-06 02:45:00+05:30,2026-03,SELL,0.852,71486.5,556.3324838027986,BE/TRAIL,trend-down,2
2026-03-06 15:15:00+05:30,2026-03,BUY,0.606,70528.0,-593.843391928559,SL,trend-down,15
2026-03-06 18:00:00+05:30,2026-03,BUY,0.664,69727.5,319.81828390092426,BE/TRAIL,trend-down,18
2026-03-07 08:15:00+05:30,2026-03,SELL,0.626,68326.5,1031.4537713658954,TP2,trend-down,8
2026-03-07 22:30:00+05:30,2026-03,SELL,0.55,67808.5,487.02659748749005,TIMEOUT,trend-down,22
2026-03-08 00:15:00+05:30,2026-03,SELL,0.902,67537.0,1024.0110342001904,TP2,trend-down,0
2026-03-08 01:30:00+05:30,2026-03,SELL,0.709,67206.5,-618.7912060855041,SL,trend-down,1
2026-03-08 02:45:00+05:30,2026-03,SELL,0.783,67428.0,257.71347887571926,BE/TRAIL,trend-down,2
2026-03-10 00:15:00+05:30,2026-03,BUY,0.888,68333.5,572.6040024904249,BE/TRAIL,trend-up,0
2026-03-10 19:30:00+05:30,2026-03,SELL,0.612,69455.5,-544.8320728923904,SL,trend-up,19
2026-03-11 17:00:00+05:30,2026-03,BUY,0.532,69417.0,-608.769625640515,SL,accumulation,17
2026-03-12 00:00:00+05:30,2026-03,SELL,0.717,70477.5,482.87405879164197,BE/TRAIL,trend-up,0
2026-03-13 00:00:00+05:30,2026-03,BUY,0.767,69891.0,1056.3327131120693,TP2,distribution,0
2026-03-14 01:30:00+05:30,2026-03,SELL,0.707,71320.5,339.1712018320105,BE/TRAIL,trend-down,1
2026-03-15 00:00:00+05:30,2026-03,BUY,0.678,70622.5,987.3028590151135,TP2,trend-down,0
2026-03-16 00:00:00+05:30,2026-03,BUY,0.58,71655.0,-628.4078216143531,SL,trend-up,0
2026-03-16 00:30:00+05:30,2026-03,BUY,0.663,71456.5,1040.7084917212028,TP2,trend-up,0
2026-03-16 03:15:00+05:30,2026-03,BUY,0.86,72081.5,-621.7962952276646,SL,trend-up,3
2026-03-18 00:15:00+05:30,2026-03,SELL,0.737,74645.0,1049.656996888264,TP2,trend-up,0
2026-03-18 07:30:00+05:30,2026-03,BUY,0.511,74248.0,-600.9112107626149,SL,trend-down,7
2026-03-19 06:45:00+05:30,2026-03,BUY,0.584,71048.0,318.3387439091268,BE/TRAIL,trend-down,6
2026-03-19 19:15:00+05:30,2026-03,SELL,0.541,69873.5,358.1789654929693,BE/TRAIL,trend-down,19
2026-03-19 21:15:00+05:30,2026-03,SELL,0.582,69380.0,-530.1060360846159,SL,trend-down,21
2026-03-20 00:00:00+05:30,2026-03,BUY,0.87,69690.5,392.4718371268643,BE/TRAIL,accumulation,0
2026-03-21 12:30:00+05:30,2026-03,BUY,0.603,70712.5,-700.1910984385638,SL,trend-up,12
2026-03-21 17:00:00+05:30,2026-03,SELL,0.591,70617.5,-748.7611197322503,SL,accumulation,17
2026-03-22 00:00:00+05:30,2026-03,SELL,0.885,70453.5,1028.5402203965568,TP2,trend-down,0
2026-03-22 18:45:00+05:30,2026-03,SELL,0.573,68770.5,553.060466037,TIMEOUT,trend-down,18
2026-03-23 10:00:00+05:30,2026-03,BUY,0.577,68232.5,365.7919854957255,BE/TRAIL,accumulation,10
2026-03-24 09:30:00+05:30,2026-03,BUY,0.569,70612.0,-581.3730066411064,SL,accumulation,9
2026-03-24 10:30:00+05:30,2026-03,SELL,0.566,70147.5,-590.414691954668,SL,accumulation,10
2026-03-25 00:00:00+05:30,2026-03,BUY,0.734,69501.0,1011.1100043916001,TP2,trend-down,0
2026-03-26 23:15:00+05:30,2026-03,BUY,0.597,68462.5,-570.4289405328503,SL,trend-down,23
2026-03-27 01:30:00+05:30,2026-03,SELL,0.9,69180.0,446.83952340771964,BE/TRAIL,trend-down,1
2026-03-27 13:45:00+05:30,2026-03,BUY,0.574,68208.0,-609.6105174992492,SL,accumulation,13
2026-03-27 18:30:00+05:30,2026-03,BUY,0.651,66506.5,-580.4129558415771,SL,trend-down,18
2026-03-28 18:45:00+05:30,2026-03,SELL,0.596,66438.5,-706.1817133327966,SL,accumulation,18
2026-03-29 08:00:00+05:30,2026-03,SELL,0.611,66681.0,-657.4961551378053,SL,trend-down,8
2026-03-29 16:30:00+05:30,2026-03,SELL,0.588,66753.0,-661.719311852812,SL,accumulation,16
2026-03-30 04:00:00+05:30,2026-03,BUY,0.823,65638.5,-598.901059934914,SL,accumulation,4
2026-03-30 20:00:00+05:30,2026-03,SELL,0.514,67103.0,-572.87104734137,SL,trend-up,20
2026-03-31 00:30:00+05:30,2026-03,BUY,0.807,66405.5,296.47899261844117,BE/TRAIL,trend-down,0
2026-04-02 19:15:00+05:30,2026-04,SELL,0.617,66234.5,-570.3931929142248,SL,trend-down,19
2026-04-03 11:30:00+05:30,2026-04,SELL,0.557,66643.0,-634.7168399859514,SL,distribution,11
2026-04-03 18:30:00+05:30,2026-04,SELL,0.553,66653.0,-619.5009698973505,SL,trend-up,18
2026-04-04 05:15:00+05:30,2026-04,SELL,0.651,66936.0,164.8139057851006,BE/TRAIL,distribution,5
2026-04-05 00:30:00+05:30,2026-04,SELL,0.723,67475.5,395.3734250780518,BE/TRAIL,trend-up,0
2026-04-05 03:30:00+05:30,2026-04,SELL,0.857,67360.0,973.6223830625772,TP2,trend-up,3
2026-04-05 09:45:00+05:30,2026-04,BUY,0.572,67165.0,-796.5448412329886,SL,trend-down,9
2026-04-06 00:00:00+05:30,2026-04,BUY,0.817,67401.0,244.1036401668802,BE/TRAIL,trend-up,0
2026-04-06 02:45:00+05:30,2026-04,BUY,0.861,67459.5,236.37747960314996,BE/TRAIL,trend-up,2
2026-04-06 04:00:00+05:30,2026-04,BUY,0.804,67944.5,1044.6958716049312,TP2,trend-up,4
2026-04-07 00:00:00+05:30,2026-04,SELL,0.708,69748.5,1051.1893690579766,TP2,trend-up,0
2026-04-08 00:00:00+05:30,2026-04,BUY,0.826,68497.0,1083.2064054695857,TP2,trend-down,0
2026-04-08 01:45:00+05:30,2026-04,BUY,0.781,69333.5,485.80465781107205,BE/TRAIL,trend-up,1
2026-04-08 03:00:00+05:30,2026-04,BUY,0.821,69887.0,1036.4153302558204,TP2,trend-up,3
2026-04-09 00:00:00+05:30,2026-04,SELL,0.719,71274.0,-573.1447795718755,SL,distribution,0
2026-04-09 03:00:00+05:30,2026-04,SELL,0.877,71512.0,1022.5349640744345,TP2,distribution,3
2026-04-09 17:45:00+05:30,2026-04,SELL,0.634,71244.5,1046.1424669537698,TP2,distribution,17
2026-04-10 02:00:00+05:30,2026-04,SELL,0.791,72388.5,-569.5061568796874,SL,distribution,2
2026-04-11 00:30:00+05:30,2026-04,SELL,0.719,73137.0,371.11750626095085,BE/TRAIL,trend-up,0
2026-04-12 00:00:00+05:30,2026-04,SELL,0.909,73429.5,-643.8825197607727,SL,trend-up,0
2026-04-12 00:45:00+05:30,2026-04,SELL,0.916,73592.5,1028.0593818671314,TP2,trend-up,0
2026-04-12 16:15:00+05:30,2026-04,BUY,0.577,71423.0,-699.1264140683427,SL,trend-down,16
2026-04-13 00:15:00+05:30,2026-04,BUY,0.501,70908.0,273.1771619269756,BE/TRAIL,trend-down,0
2026-04-13 02:00:00+05:30,2026-04,SELL,0.873,71291.5,870.5061536134656,BE/TRAIL,trend-down,2
2026-04-13 04:15:00+05:30,2026-04,SELL,0.657,70882.5,-602.3305182547763,SL,trend-down,4
2026-04-14 00:00:00+05:30,2026-04,BUY,0.787,72295.0,1061.106368185153,TP2,trend-up,0
2026-04-14 01:30:00+05:30,2026-04,BUY,0.643,73014.0,1045.5875266467333,TP2,trend-up,1
2026-04-14 07:30:00+05:30,2026-04,SELL,0.609,74462.5,-576.738422447284,SL,trend-up,7
2026-04-15 15:15:00+05:30,2026-04,SELL,0.605,73975.0,-641.792295970645,SL,distribution,15
2026-04-16 00:00:00+05:30,2026-04,BUY,0.877,74279.5,601.9268111295366,BE/TRAIL,distribution,0
2026-04-16 17:15:00+05:30,2026-04,SELL,0.561,74535.0,-650.2706850748231,SL,trend-down,17
2026-04-17 01:00:00+05:30,2026-04,SELL,0.703,75203.0,303.41657545845504,BE/TRAIL,distribution,1
2026-04-18 03:15:00+05:30,2026-04,SELL,0.654,77400.0,1045.7576512476576,TP2,distribution,3
2026-04-18 14:45:00+05:30,2026-04,BUY,0.614,76539.0,-649.7650531993015,SL,trend-down,14
2026-04-19 16:30:00+05:30,2026-04,SELL,0.612,75383.5,-662.2182354373792,SL,trend-down,16
2026-04-19 19:45:00+05:30,2026-04,SELL,0.591,75916.5,370.79933844326,BE/TRAIL,trend-up,19
2026-04-21 00:15:00+05:30,2026-04,SELL,0.819,76379.0,434.5645859928012,BE/TRAIL,trend-up,0
2026-04-21 18:00:00+05:30,2026-04,SELL,0.525,75783.5,-573.2068342011378,SL,trend-up,18
2026-04-22 00:00:00+05:30,2026-04,BUY,0.846,75490.0,-549.9875760220664,SL,distribution,0
2026-04-22 01:15:00+05:30,2026-04,BUY,0.744,74988.0,1096.018747071831,TP2,distribution,1
2026-04-22 14:00:00+05:30,2026-04,BUY,0.655,77897.5,1048.3752733422684,TP2,trend-up,14
2026-04-23 00:00:00+05:30,2026-04,SELL,0.81,78921.0,1059.309185453783,TP2,trend-up,0
2026-04-24 13:30:00+05:30,2026-04,SELL,0.595,77653.0,-628.5045481399525,SL,distribution,13
2026-04-25 02:15:00+05:30,2026-04,SELL,0.865,77688.0,348.61244612083266,BE/TRAIL,distribution,2
2026-04-25 10:45:00+05:30,2026-04,BUY,0.631,77447.5,949.9888320602573,TP2,distribution,10
2026-04-25 18:45:00+05:30,2026-04,BUY,0.597,77578.0,-839.8812208371255,SL,distribution,18
2026-04-26 00:00:00+05:30,2026-04,BUY,0.749,77270.5,391.42135972304345,BE/TRAIL,trend-down,0
2026-04-26 09:30:00+05:30,2026-04,BUY,0.602,77433.0,948.1192088799692,TP2,distribution,9
2026-04-27 01:30:00+05:30,2026-04,SELL,0.601,78142.5,-670.9707334154875,SL,trend-up,1
2026-04-27 02:15:00+05:30,2026-04,SELL,0.617,78155.0,-664.2374670693478,SL,trend-up,2
2026-04-28 20:30:00+05:30,2026-04,SELL,0.611,75950.0,-606.2103392748398,SL,trend-down,20
2026-04-29 00:00:00+05:30,2026-04,BUY,0.849,76134.0,1017.9113384155199,TP2,accumulation,0
2026-04-30 00:00:00+05:30,2026-04,BUY,0.68,75196.5,1072.9653719359983,TP2,trend-down,0
2026-05-01 03:15:00+05:30,2026-05,BUY,0.836,76202.5,1023.8224282168268,TP2,accumulation,3
2026-05-02 02:00:00+05:30,2026-05,BUY,0.669,77955.5,346.13223171448044,BE/TRAIL,trend-up,2
2026-05-02 10:45:00+05:30,2026-05,BUY,0.682,78068.0,202.01053623333945,BE/TRAIL,accumulation,10
2026-05-02 17:45:00+05:30,2026-05,BUY,0.586,78208.0,938.58626159647,TP2,distribution,17
2026-05-03 00:15:00+05:30,2026-05,BUY,0.573,78432.5,1438.5058759052415,BE/TRAIL,trend-up,0
2026-05-03 03:30:00+05:30,2026-05,SELL,0.828,78745.5,983.3904629162506,TP2,trend-up,3
2026-05-05 05:00:00+05:30,2026-05,BUY,0.828,79732.0,1050.8235151440879,TP2,distribution,5
2026-05-05 16:15:00+05:30,2026-05,SELL,0.578,80787.0,-688.9371851266866,SL,trend-up,16
2026-05-06 12:00:00+05:30,2026-05,BUY,0.558,81422.5,1032.7684256960233,TP2,distribution,12
2026-05-07 18:00:00+05:30,2026-05,SELL,0.585,81029.5,1019.9754390207104,TP2,trend-down,18
2026-05-08 00:15:00+05:30,2026-05,SELL,0.848,80161.5,336.93685204957126,BE/TRAIL,trend-down,0
2026-05-10 00:15:00+05:30,2026-05,SELL,0.741,80865.5,290.50719206693964,BE/TRAIL,trend-up,0
2026-05-10 11:15:00+05:30,2026-05,BUY,0.567,80662.5,192.7701694770593,BE/TRAIL,distribution,11
2026-05-11 04:30:00+05:30,2026-05,SELL,0.844,82358.5,1062.014169134401,TP2,trend-up,4
2026-05-12 00:30:00+05:30,2026-05,SELL,0.644,81879.0,1017.4740922293522,TP2,accumulation,0
2026-05-14 05:30:00+05:30,2026-05,SELL,0.613,79502.5,464.68674799222043,BE/TRAIL,trend-down,5
2026-05-14 17:30:00+05:30,2026-05,SELL,0.617,79329.5,-650.1804177521724,SL,trend-down,17
2026-05-16 00:00:00+05:30,2026-05,SELL,0.797,79260.0,1042.6827006014241,TP2,trend-down,0
2026-05-16 15:30:00+05:30,2026-05,BUY,0.645,77881.5,-638.3091804165026,SL,trend-down,15
2026-05-17 15:00:00+05:30,2026-05,SELL,0.536,78083.0,-810.5683421832499,SL,accumulation,15
2026-05-17 15:30:00+05:30,2026-05,SELL,0.607,78402.5,-745.210376288251,SL,accumulation,15
2026-05-18 00:00:00+05:30,2026-05,SELL,0.669,78083.5,-711.6239314371933,SL,trend-down,0
2026-05-18 01:00:00+05:30,2026-05,SELL,0.772,78336.5,997.9905536753629,TP2,accumulation,1
2026-05-18 04:30:00+05:30,2026-05,SELL,0.83,77814.0,1238.3568316565193,BE/TRAIL,trend-down,4
2026-05-19 00:00:00+05:30,2026-05,BUY,0.817,76301.5,1022.2899332723385,TP2,trend-down,0
2026-05-21 00:00:00+05:30,2026-05,BUY,0.909,77445.0,493.04554476895686,BE/TRAIL,accumulation,0
2026-05-23 00:00:00+05:30,2026-05,SELL,0.882,76551.5,373.4037596788551,BE/TRAIL,trend-down,0
2026-05-23 00:45:00+05:30,2026-05,SELL,0.849,76228.0,1041.3602276790018,TP2,trend-down,0
2026-05-23 08:15:00+05:30,2026-05,SELL,0.519,75543.0,1019.1752710558916,TP2,trend-down,8
2026-05-24 00:15:00+05:30,2026-05,BUY,0.643,75813.5,1679.2162683439358,BE/TRAIL,trend-up,0
2026-05-24 03:45:00+05:30,2026-05,BUY,0.765,76514.5,1038.0845736531423,TP2,trend-up,3
2026-05-25 00:00:00+05:30,2026-05,BUY,0.825,76610.0,-654.7585921554327,SL,trend-down,0
2026-05-25 03:15:00+05:30,2026-05,BUY,0.716,76106.0,1039.6848383438014,TP2,trend-down,3
2026-05-25 04:00:00+05:30,2026-05,BUY,0.899,76755.5,455.28734510189054,BE/TRAIL,accumulation,4
2026-05-26 00:00:00+05:30,2026-05,SELL,0.76,77580.5,998.2099517332945,TP2,trend-up,0
2026-05-27 01:30:00+05:30,2026-05,SELL,0.819,76090.5,539.4349740011612,BE/TRAIL,accumulation,1
2026-05-28 00:00:00+05:30,2026-05,SELL,0.883,74960.0,-600.6914308016122,SL,trend-down,0
2026-05-28 01:45:00+05:30,2026-05,SELL,0.951,75250.0,1049.2584506611308,TP2,accumulation,1
2026-05-28 04:00:00+05:30,2026-05,SELL,0.896,74598.5,1032.3531269976313,TP2,trend-down,4
2026-05-29 05:30:00+05:30,2026-05,SELL,0.679,73731.0,461.47286192515094,BE/TRAIL,accumulation,5
2026-05-29 10:45:00+05:30,2026-05,SELL,0.729,73553.0,-652.9505466004972,SL,trend-down,10
2026-05-29 12:00:00+05:30,2026-05,SELL,0.678,73676.5,231.40286756238066,BE/TRAIL,accumulation,12
2026-05-30 00:00:00+05:30,2026-05,SELL,0.663,73766.5,289.21120166554414,BE/TRAIL,trend-up,0
2026-05-30 02:30:00+05:30,2026-05,SELL,0.758,73777.0,333.5995804145243,BE/TRAIL,accumulation,2
2026-05-30 18:15:00+05:30,2026-05,SELL,0.761,73669.0,-879.6778690789338,SL,accumulation,18
2026-05-31 04:00:00+05:30,2026-05,BUY,0.818,73786.5,142.4330661186036,BE/TRAIL,trend-up,4
2026-05-31 06:30:00+05:30,2026-05,SELL,0.568,74119.5,-748.353756829456,SL,trend-up,6
2026-05-31 11:45:00+05:30,2026-05,SELL,0.613,74001.5,161.70483026802168,BE/TRAIL,trend-up,11
2026-06-01 05:00:00+05:30,2026-06,SELL,0.576,73554.0,-659.7440172460182,SL,accumulation,5
2026-06-01 08:15:00+05:30,2026-06,BUY,0.643,73774.0,-620.6942118148432,SL,accumulation,8
2026-06-02 00:00:00+05:30,2026-06,SELL,0.859,71487.0,331.18396463937466,BE/TRAIL,trend-down,0
2026-06-02 05:00:00+05:30,2026-06,SELL,0.824,71496.0,1047.414308300512,TP2,trend-down,5
2026-06-02 09:30:00+05:30,2026-06,BUY,0.606,70747.5,-581.9187005117778,SL,trend-down,9
2026-06-03 00:15:00+05:30,2026-06,BUY,0.599,67321.0,-536.4849182653718,SL,trend-down,0
2026-06-03 01:00:00+05:30,2026-06,BUY,0.625,66901.5,423.6329737720709,BE/TRAIL,trend-down,1
2026-06-03 07:30:00+05:30,2026-06,BUY,0.57,66807.5,-541.8424179839142,SL,trend-down,7
2026-06-04 00:00:00+05:30,2026-06,SELL,0.907,66015.0,1047.879469518654,TP2,trend-down,0
2026-06-04 02:30:00+05:30,2026-06,SELL,0.898,65377.5,-560.8656833923307,SL,trend-down,2
2026-06-04 03:30:00+05:30,2026-06,SELL,0.931,65301.0,1019.6981376002558,TP2,trend-down,3
2026-06-05 05:00:00+05:30,2026-06,BUY,0.605,63745.0,-563.3337363518649,SL,accumulation,5
2026-06-05 07:45:00+05:30,2026-06,BUY,0.595,62678.0,474.00544653498844,BE/TRAIL,accumulation,7
2026-06-05 12:00:00+05:30,2026-06,SELL,0.612,62124.0,-505.49261731215176,SL,trend-down,12
2026-06-06 09:45:00+05:30,2026-06,BUY,0.655,59933.0,-525.2244280309012,SL,accumulation,9
2026-06-06 10:30:00+05:30,2026-06,BUY,0.62,59864.5,1101.7198031196713,TP2,trend-down,10
2026-06-06 16:30:00+05:30,2026-06,BUY,0.66,60616.5,-97.502762322,TIMEOUT,accumulation,16
2026-06-07 00:15:00+05:30,2026-06,BUY,0.794,60611.5,1078.1457546328204,TP2,accumulation,0
2026-06-07 07:00:00+05:30,2026-06,BUY,0.545,61425.5,468.46595722543475,BE/TRAIL,trend-up,7
2026-06-07 11:15:00+05:30,2026-06,BUY,0.625,61715.0,1071.3951782207478,TP2,trend-up,11
2026-06-08 00:00:00+05:30,2026-06,BUY,0.857,62179.0,-580.9423099828257,SL,accumulation,0
2026-06-08 00:45:00+05:30,2026-06,BUY,0.697,61462.0,-560.2355023984909,SL,accumulation,0
2026-06-09 02:30:00+05:30,2026-06,SELL,0.913,63700.5,1040.6997432186504,TP2,accumulation,2
2026-06-09 12:45:00+05:30,2026-06,SELL,0.622,63006.5,1064.7597545351566,TP2,trend-down,12
2026-06-10 01:15:00+05:30,2026-06,SELL,0.877,62075.5,1087.6947939606553,TP2,trend-down,1
2026-06-10 11:30:00+05:30,2026-06,BUY,0.593,61371.0,-582.181406764465,SL,trend-down,11
2026-06-10 12:15:00+05:30,2026-06,BUY,0.589,61442.0,-606.6451423217746,SL,trend-down,12
